ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
NOf-1268,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,daviron,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Grassy Glide', 'Swords Dance', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'baxcalibur', 'name': 'Baxcalibur', 'item': 'Clear Amulet', 'ability': 'Thermal Exchange', 'attacks': ['Glaive Rush', 'Ice Shard', 'Icicle Crash', 'Protect'], 'tera': 'Poison'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Shadow Ball', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'suicune', 'name': 'Suicune', 'item': 'Sitrus Berry', 'ability': 'Inner Focus', 'attacks': ['Scald', 'Tailwind', 'Icy Wind', 'Snarl'], 'tera': 'Grass'}]",7,3
NOf-1269,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,kirbbles,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'dondozo', 'name': 'Dondozo', 'item': 'Rocky Helmet', 'ability': 'Unaware', 'attacks': ['Wave Crash', 'Earthquake', 'Order Up', 'Protect'], 'tera': 'Grass'}, {'id': 'tatsugiri', 'name': 'Tatsugiri', 'item': 'Focus Sash', 'ability': 'Commander', 'attacks': ['Draco Meteor', 'Muddy Water', 'Icy Wind', 'Sleep Talk'], 'tera': 'Steel'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Dazzling Gleam', 'Moonblast', 'Shadow Ball', 'Power Gem'], 'tera': 'Fairy'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Choice Scarf', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Snarl', 'Psychic', 'Dark Pulse'], 'tera': 'Ghost'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Taunt', 'Tailwind', 'Protect'], 'tera': 'Dark'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Choice Band', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Sucker Punch', 'Close Combat', 'Poison Jab'], 'tera': 'Poison'}]",6,3
NOf-1270,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,theboisrback,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'dondozo', 'name': 'Dondozo', 'item': 'Leftovers', 'ability': 'Oblivious', 'attacks': ['Wave Crash', 'Heavy Slam', 'Yawn', 'Protect'], 'tera': 'Grass'}, {'id': 'ting-lu', 'name': 'Ting-Lu', 'item': 'Sitrus Berry', 'ability': 'Vessel of Ruin', 'attacks': ['Sand Tomb', 'Ruination', 'Taunt', 'Protect'], 'tera': 'Poison'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'sinistcha', 'name': 'Sinistcha', 'item': 'Rocky Helmet', 'ability': 'Hospitality', 'attacks': ['Matcha Gotcha', 'Life Dew', 'Rage Powder', 'Trick Room'], 'tera': 'Fire'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Howl', 'Burning Bulwark'], 'tera': 'Fairy'}, {'id': 'dragonite', 'name': 'Dragonite', 'item': 'Assault Vest', 'ability': 'Inner Focus', 'attacks': ['Extreme Speed', 'Outrage', 'Aerial Ace', 'Stomping Tantrum'], 'tera': 'Normal'}]",6,3
NOf-1271,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,mikehawk12,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'glimmora', 'name': 'Glimmora', 'item': 'Power Herb', 'ability': 'Toxic Debris', 'attacks': ['Mortal Spin', 'Meteor Beam', 'Sludge Bomb', 'Spiky Shield'], 'tera': 'Grass'}, {'id': 'dondozo', 'name': 'Dondozo', 'item': 'Rocky Helmet', 'ability': 'Oblivious', 'attacks': ['Earthquake', 'Wave Crash', 'Order Up', 'Protect'], 'tera': 'Fairy'}, {'id': 'tatsugiri', 'name': 'Tatsugiri', 'item': 'Choice Scarf', 'ability': 'Commander', 'attacks': ['Draco Meteor', 'Muddy Water', 'Icy Wind', 'Chilling Water'], 'tera': 'Steel'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Breaking Swipe', 'Flare Blitz', 'Howl', 'Burning Bulwark'], 'tera': 'Grass'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Life Orb', 'ability': 'Defiant', 'attacks': ['Ivy Cudgel', 'Swords Dance', 'Spiky Shield', 'Follow Me'], 'tera': 'Grass'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}]",5,3
NOf-1272,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,altkyle,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sacred Sword', 'Sucker Punch', 'Protect'], 'tera': 'Grass'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Life Orb', 'ability': 'Defiant', 'attacks': ['Ivy Cudgel', 'Stomping Tantrum', 'Follow Me', 'Spiky Shield'], 'tera': 'Grass'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Safety Goggles', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Dragon Pulse', 'Thunderclap', 'Protect'], 'tera': 'Electric'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Figy Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Taunt'], 'tera': 'Ghost'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Hyper Voice', 'Helping Hand', 'Trick Room'], 'tera': 'Fairy'}]",5,3
NOf-1273,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,mrawesome,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Steel'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Fake Out', 'Taunt', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Close Combat', 'Sucker Punch', 'Detect'], 'tera': 'Dark'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Icy Wind', 'Protect'], 'tera': 'Fairy'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Spiky Shield', 'Follow Me'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Draco Meteor', 'Thunderclap', 'Electroweb', 'Snarl'], 'tera': 'Fairy'}]",5,3
NOf-1274,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,river,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'High Horsepower'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Calm Mind', 'Dragon Pulse', 'Thunderclap', 'Protect'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Flare Blitz', 'Knock Off'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Moonblast', 'Shadow Ball', 'Dazzling Gleam'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Protect', 'Sludge Bomb', 'Spore', 'Rage Powder'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Close Combat', 'Surging Strikes', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}]",5,3
NOf-1275,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,1dayy,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Will-O-Wisp', 'Parting Shot', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'U-turn', 'Grassy Glide', 'Fake Out'], 'tera': 'Fire'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Spiky Shield', 'Follow Me', 'Ivy Cudgel', 'Grassy Glide'], 'tera': 'Fire'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Mental Herb', 'ability': 'Armor Tail', 'attacks': ['Dazzling Gleam', 'Psychic', 'Trick Room', 'Helping Hand'], 'tera': 'Fairy'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Protect', 'Blood Moon', 'Earth Power', 'Hyper Voice'], 'tera': 'Normal'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'U-turn', 'Aqua Jet'], 'tera': 'Water'}]",5,3
NOf-1276,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,borghi,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Fake Out', 'Parting Shot', 'Will-O-Wisp'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'U-turn', 'Fake Out', 'Grassy Glide'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Thunderclap', 'Tera Blast', 'Calm Mind'], 'tera': 'Fairy'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Protect', 'Icicle Crash', 'Sucker Punch', 'Sacred Sword'], 'tera': 'Stellar'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Steel'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sand Force', 'attacks': ['Protect', 'Earth Power', 'Sludge Bomb', 'Substitute'], 'tera': 'Poison'}]",5,3
NOf-1277,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,maikaru,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'entei', 'name': 'Entei', 'item': 'Assault Vest', 'ability': 'Inner Focus', 'attacks': ['Sacred Fire', 'Stone Edge', 'Extreme Speed', 'Snarl'], 'tera': 'Grass'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Shadow Ball', 'Sleep Talk'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Ice Spinner', 'U-turn'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Rocky Helmet', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Volt Switch', 'Draco Meteor', 'Protect'], 'tera': 'Fairy'}, {'id': 'landorus-therian', 'name': 'Landorus Therian', 'item': 'Choice Band', 'ability': 'Intimidate', 'attacks': ['Earthquake', 'Stomping Tantrum', 'U-turn', 'Rock Slide'], 'tera': 'Steel'}]",5,3
NOf-1278,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,bearroll,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'archaludon', 'name': 'Archaludon', 'item': 'Assault Vest', 'ability': 'Stamina', 'attacks': ['Electro Shot', 'Body Press', 'Flash Cannon', 'Draco Meteor'], 'tera': 'Bug'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Hurricane', 'Weather Ball', 'Tailwind', 'Protect'], 'tera': 'Flying'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Rage Powder', 'Pollen Puff', 'Spore', 'Clear Smog'], 'tera': 'Water'}, {'id': 'grimmsnarl', 'name': 'Grimmsnarl', 'item': 'Light Clay', 'ability': 'Prankster', 'attacks': ['Fake Out', 'Light Screen', 'Parting Shot', 'Spirit Break'], 'tera': 'Fire'}, {'id': 'zapdos-galar', 'name': 'Galarian Zapdos', 'item': 'Psychic Seed', 'ability': 'Defiant', 'attacks': ['Thunderous Kick', 'Acrobatics', 'Bulk Up', 'Detect'], 'tera': 'Fire'}, {'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Follow Me', 'Heal Pulse', 'Trick Room', 'Helping Hand'], 'tera': 'Dark'}]",5,3
NOf-1279,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,noface,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'politoed', 'name': 'Politoed', 'item': 'Sitrus Berry', 'ability': 'Drizzle', 'attacks': ['Helping Hand', 'Muddy Water', 'Perish Song', 'Protect'], 'tera': 'Steel'}, {'id': 'kingdra', 'name': 'Kingdra', 'item': 'Life Orb', 'ability': 'Swift Swim', 'attacks': ['Muddy Water', 'Draco Meteor', 'Hurricane', 'Protect'], 'tera': 'Steel'}, {'id': 'scizor', 'name': 'Scizor', 'item': 'Choice Band', 'ability': 'Technician', 'attacks': ['Bullet Punch', 'U-turn', 'Iron Head', 'Close Combat'], 'tera': 'Dark'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Figy Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Grass'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Fake Out', 'Grassy Glide', 'Protect'], 'tera': 'Grass'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Thunder', 'Draco Meteor', 'Thunderclap', 'Volt Switch'], 'tera': 'Grass'}]",5,3
NOf-1280,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,nicohax,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'volcarona', 'name': 'Volcarona', 'item': 'Sitrus Berry', 'ability': 'Flame Body', 'attacks': ['Protect', 'Quiver Dance', 'Heat Wave', 'Giga Drain'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Will-O-Wisp', 'Flare Blitz'], 'tera': 'Ghost'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Protect', 'Taunt'], 'tera': 'Poison'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Calm Mind', 'Dragon Pulse', 'Thunderclap'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}]",5,3
NOf-1281,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,heiwa,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'ting-lu', 'name': 'Ting-Lu', 'item': 'Rocky Helmet', 'ability': 'Vessel of Ruin', 'attacks': ['Sand Tomb', 'Ruination', 'Body Press', 'Protect'], 'tera': 'Poison'}, {'id': 'dondozo', 'name': 'Dondozo', 'item': 'Leftovers', 'ability': 'Oblivious', 'attacks': ['Wave Crash', 'Heavy Slam', 'Yawn', 'Protect'], 'tera': 'Bug'}, {'id': 'glimmora', 'name': 'Glimmora', 'item': 'Sitrus Berry', 'ability': 'Corrosion', 'attacks': ['Power Gem', 'Toxic Spikes', 'Mortal Spin', 'Spiky Shield'], 'tera': 'Grass'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Howl', 'Burning Bulwark'], 'tera': 'Fairy'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sacred Sword', 'Sucker Punch', 'Protect'], 'tera': 'Stellar'}, {'id': 'dragonite', 'name': 'Dragonite', 'item': 'Assault Vest', 'ability': 'Inner Focus', 'attacks': ['Iron Head', 'Extreme Speed', 'Stomping Tantrum', 'Aerial Ace'], 'tera': 'Fairy'}]",5,3
NOf-1282,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,clickster,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Dragon Pulse', 'Calm Mind', 'Protect'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Will-O-Wisp', 'Parting Shot', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'Detect', 'Close Combat'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Shadow Ball', 'Perish Song'], 'tera': 'Fairy'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Taunt', 'Protect'], 'tera': 'Steel'}]",5,3
NOf-1283,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,njbdarkrai,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Grassy Glide', 'Ivy Cudgel', 'Swords Dance', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Close Combat', 'Surging Strikes', 'U-turn', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Draco Meteor', 'Calm Mind', 'Protect'], 'tera': 'Grass'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Will-O-Wisp', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Sucker Punch', 'Icicle Crash', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}]",5,3
NOf-1284,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,faux0011,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Blood Moon', 'Hyper Voice', 'Protect', 'Earth Power'], 'tera': 'Normal'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Helping Hand', 'Trick Room', 'Psychic', 'Dazzling Gleam'], 'tera': 'Fire'}, {'id': 'iron-hands', 'name': 'Iron Hands', 'item': 'Clear Amulet', 'ability': 'Quark Drive', 'attacks': ['Fake Out', 'Close Combat', 'Wild Charge', 'Heavy Slam'], 'tera': 'Grass'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Protect', 'Tailwind', 'Taunt', 'Bleakwind Storm'], 'tera': 'Flying'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Wood Hammer', 'Stomping Tantrum', 'Ivy Cudgel', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Detect', 'Wicked Blow', 'Close Combat', 'Sucker Punch'], 'tera': 'Dark'}]",5,3
NOf-1285,HIMMY BURNT GLIZZY TOUR #29 (100$ FOR 1ST),No-Oficial,legnak,https://play.limitlesstcg.com/api/tournaments/6601700561164605cc78dca5/pairings,"[{'id': 'regice', 'name': 'Regice', 'item': 'Choice Specs', 'ability': 'Clear Body', 'attacks': ['Blizzard', 'Thunderbolt', 'Flash Cannon', 'Ice Beam'], 'tera': 'Ice'}, {'id': 'ninetales-alola', 'name': 'Alolan Ninetales', 'item': 'Light Clay', 'ability': 'Snow Warning', 'attacks': ['Aurora Veil', 'Helping Hand', 'Moonblast', 'Freeze-Dry'], 'tera': 'Ghost'}, {'id': 'arcanine-hisui', 'name': 'Hisuian Arcanine', 'item': 'Choice Band', 'ability': 'Intimidate', 'attacks': ['Extreme Speed', 'Flare Blitz', 'Rock Slide', 'Wild Charge'], 'tera': 'Normal'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Electroweb', 'Dragon Pulse', 'Thunderclap', 'Snarl'], 'tera': 'Fairy'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Follow Me', 'Spiky Shield', 'Ivy Cudgel', 'Horn Leech'], 'tera': 'Water'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}]",5,3
